Name,Current Price,Old Price,URL
Paragon - Dinner Set 62 Pieces - Gold & Silver - Bone China,"LE 26,250.00","LE 26,250.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-gold-silver-bone-china
Paragon - Dinner Set 62 Pieces - Gold & Blue - Bone China,"LE 12,950.00","LE 12,950.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-gold-blue-bone-china
BergHOFF - Leo -  Ramekin Set 4 Pieces - 10.6cm - Stoneware - Grey,"LE 1,135.00","LE 1,135.00",https://sheffieldegypt.com/products/berghoff-leo-set-of-baking-forms-10-6cm-4-pieces
BergHOFF - Leo - Two-way ribbon paddle grater - 27cm,LE 645.00,LE 645.00,https://sheffieldegypt.com/products/berghoff-leo-two-way-ribbon-paddle-grater
BergHOFF  - Leo - Ultra - coarse paddle grater - 27cm,LE 645.00,LE 645.00,https://sheffieldegypt.com/products/berghoff-leo-ultra-coarse-paddle-grater
BergHOFF  - Leo -  Baking dish round diameter - 26cm,LE 705.00,LE 705.00,https://sheffieldegypt.com/products/berghoff-leo-baking-dish-round-diameter-26cm
BergHOFF - Gem - Round baking dish grey - 28cm,"LE 1,075.00","LE 1,075.00",https://sheffieldegypt.com/products/berghoff-gem-round-baking-dish-grey-28cm
BergHOFF- Essentials - Cereal bowl - 15cm,LE 285.00,LE 285.00,https://sheffieldegypt.com/products/berghoff-essentials-cereal-bowl
BergHOFF - Essentials - Salad bowl - 22.5cm,LE 935.00,LE 935.00,https://sheffieldegypt.com/products/berghoff-essentials-salad-bowl
BergHOFF- Gem Small square baking dish - Grey - 20x6.5cm - Ceramic,"LE 1,135.00","LE 1,135.00",https://sheffieldegypt.com/products/berghoff-gem-square-baking-dish-small
BergHOFF - Ramekin medium -  220ml - 4 Pieces,LE 745.00,LE 745.00,https://sheffieldegypt.com/products/berghoff-ramekin-medium-220ml-4-pieces
BergHOFF - Square baking dish small - 24x20cm,"LE 1,995.00","LE 1,995.00",https://sheffieldegypt.com/products/berghoff-baking-pan-24x20cm
BergHOFF  - Leo - Flexible turner Graphite - 32cm,LE 755.00,LE 755.00,https://sheffieldegypt.com/products/berghoff-leo-flexible-turner-graphite
BergHOFF - Leo - Hand Grater Graphite - 32cm - Stainless Steel,LE 765.00,LE 765.00,https://sheffieldegypt.com/products/berghoff-leo-hand-grater-graphite
BergHOFF - Leo - Skimmer Balance - 32cm,LE 505.00,LE 505.00,https://sheffieldegypt.com/products/berghoff-leo-skimmer-balance
BergHOFF - Leo - Square grater - 4-Sided - 25cm,"LE 1,235.00","LE 1,235.00",https://sheffieldegypt.com/products/berghoff-leo-square-grater-4-sided
BergHOFF - Essentials - Corkscrew - 20cm,LE 755.00,LE 755.00,https://sheffieldegypt.com/products/berghoff-essentials-corkscrew
BergHOFF - Essentials - Garlic Press - 19cm,LE 975.00,LE 975.00,https://sheffieldegypt.com/products/berghoff-essentials-garlic-press
"BergHOFF - Essentials - Grater - 4-Sided - 18,5cm",LE 875.00,LE 875.00,https://sheffieldegypt.com/products/berghoff-essentials-grater-4-sided
BergHOFF - Leo - Knife sharpener with two stages green - 30cm,LE 645.00,LE 645.00,https://sheffieldegypt.com/products/berghoff-leo-knife-sharpener-with-two-stages-green-30cm
"BergHOFF - Essentials - Whisk - 17,80cm",LE 345.00,LE 345.00,https://sheffieldegypt.com/products/berghoff-essentials-whisk-17-80cm
BergHOFF - Leo - knife block set Legacy - 11 Pieces,"LE 8,175.00","LE 8,175.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-legacy-11-pieces
BergHOFF - Leo - Bread knife - 23cm,LE 675.00,LE 675.00,https://sheffieldegypt.com/products/berghoff-leo-bread-knife-23cm
BergHOFF - Leo - knife block - 13 Pieces,"LE 7,525.00","LE 7,525.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-13-pieces
BergHOFF - Leo - Santoku knife Mint - 17cm,LE 675.00,LE 675.00,https://sheffieldegypt.com/products/berghoff-leo-santoku-knife-mint-17cm
BergHOFF - Leo -  Vegetable and Zester Knife - 11cm,LE 675.00,LE 675.00,https://sheffieldegypt.com/products/berghoff-leo-vegetable-and-zester-knife-11cm
BergHOFF - Leo - knife block set Graphite - 5 Pieces,"LE 8,045.00","LE 8,045.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-graphite-5-pieces
BergHOFF - Leo - specialty knife set Forest - 3 Pieces,"LE 1,315.00","LE 1,315.00",https://sheffieldegypt.com/products/berghoff-leo-specialty-knife-set-forest-3-pieces
BergHOFF - Leo - carving set Forest - 2 Pieces,"LE 1,055.00","LE 1,055.00",https://sheffieldegypt.com/products/berghoff-leo-carving-set-forest-2-pieces
BergHOFF - Leo - complete knife set Glints Spirit - 5 Pieces,"LE 2,715.00","LE 2,715.00",https://sheffieldegypt.com/products/berghoff-leo-complete-knife-set-glints-spirit-5-pieces
BergHOFF - Leo - knife block set Graphite - 13 Pieces,"LE 10,905.00","LE 10,905.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-graphite-13-pieces
BergHOFF - Leo  - knife block set Graphite - 6 Pieces,"LE 6,375.00","LE 6,375.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-graphite-6-pieces
BergHOFF - Essentials  -  Eclipse Steak Knife Set - 6 Pieces - 11.5cm,"LE 1,825.00","LE 1,825.00",https://sheffieldegypt.com/products/berghoff-essentials-eclipse-steak-knife-set-7-pieces
BergHOFF - Leo -  knife block set Forest - 6 pieces,"LE 5,325.00","LE 5,325.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-forest
BergHOFF - Essentials -  knife block - 7 pieces,"LE 6,375.00","LE 6,375.00",https://sheffieldegypt.com/products/berghoff-essentials-knife-block-7-pieces
BergHOFF - Leo - Travel flatware set,LE 585.00,LE 585.00,https://sheffieldegypt.com/products/berghoff-leo-travel-flatware-set
BergHOFF - Leo - Fry pan non-stick Balance Sage with turner Balance - 24cm - Cast Aluminum,"LE 2,595.00","LE 2,595.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-sage-with-turner-balance-24cm
BergHOFF - Leo - Grill pan non - stick Balance Sage - 28cm,"LE 2,975.00","LE 2,975.00",https://sheffieldegypt.com/products/berghoff-leo-grill-pan-non-stick-balance-sage-28cm
BergHOFF- Leo - Grill pan non - stick Balance Sage - 24cm,"LE 2,465.00","LE 2,465.00",https://sheffieldegypt.com/products/berghoff-leo-grill-pan-non-stick-balance-sage-24cm
BergHOFF- Leo - Omelette pan non-stick Balance Sage - 25cm - Cast Aluminum,"LE 1,895.00","LE 1,895.00",https://sheffieldegypt.com/products/berghoff-leo-omelette-pan-non-stick-balance-sage-25cm
BergHOFF - Leo - Covered wok non-stick Balance Sage - 28cm - Cast Aluminum,"LE 3,925.00","LE 3,925.00",https://sheffieldegypt.com/products/berghoff-leo-covered-wok-non-stick-balance-sage-28cm
BergHOFF - Leo Covered non-stick Stockpot - 24cm - Cast Aluminum,"LE 4,345.00","LE 4,345.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-non-stick-balance-sage-24x14cm
BergHOFF - Leo Covered non-stick Stockpot - 20cm - Cast Aluminum,"LE 3,435.00","LE 3,435.00",https://sheffieldegypt.com/products/berghoff-leo-covered-casserole-non-stick-balance-sage-20cm
BergHOFF - Leo - Covered 2-handle sauté pan non - 26cm -  Cast Aluminum,"LE 3,725.00","LE 3,725.00",https://sheffieldegypt.com/products/berghoff-leo-covered-2-handle-saute-pan-non-stick-balance-sage-26cm
BergHOFF - Leo - Covered sauté pan non-stick - 26cm - Cast Aluminum,"LE 3,955.00","LE 3,955.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saute-pan-non-stick-balance-sage-26cm
BergHOFF - Leo - Fry pan non-stick Balance Sage - 28cm - Cast Aluminum,"LE 2,275.00","LE 2,275.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-sage-28cm
BergHOFF - Leo - Fry pan non-stick Balance Sage - 24cm - Cast Aluminum,"LE 1,925.00","LE 1,925.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-sage-24cm
BergHOFF - Leo - Fry pan non-stick Balance Sage - 20cm - Cast Aluminum,"LE 1,615.00","LE 1,615.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-sage-20cm
BergHOFF - Leo - Fry pan non-stick Balance Moonmist with turner Balance - 24cm - Cast Aluminum,"LE 2,595.00","LE 2,595.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-moonmist-with-turner-balance-24cm
BergHOFF - Leo - Grill pan non - stick Balance Moonmist - 28cm,"LE 2,975.00","LE 2,975.00",https://sheffieldegypt.com/products/berghoff-leo-grill-pan-non-stick-balance-moonmist-28cm
BergHOFF - Leo - Grill pan non - stick Balance Moonmist - 24cm,"LE 2,465.00","LE 2,465.00",https://sheffieldegypt.com/products/berghoff-leo-grill-pan-non-stick-balance-moonmist-24cm
BergHOFF - Leo - Omelette pan non-stick Balance Moonmist - 25cm - Cast Aluminum,"LE 1,895.00","LE 1,895.00",https://sheffieldegypt.com/products/berghoff-leo-omelette-pan-non-stick-balance-moonmist-25cm
BergHOFF - Leo - Covered wok non-stick Balance Moonmist - 28cm - Cast Aluminum,"LE 3,925.00","LE 3,925.00",https://sheffieldegypt.com/products/berghoff-leo-covered-wok-non-stick-balance-moonmist-28cm
BergHOFF - Leo - Covered stockpot non-stick Moonmist - 24cm - Cast Aluminum,"LE 4,035.00","LE 4,035.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-non-stick-balance-moonmist-24x11-50cm
BergHOFF - Leo - Covered 2- handle sauté pan non-stick Moonmist - 26cm - Cast Aluminum,"LE 3,725.00","LE 3,725.00",https://sheffieldegypt.com/products/berghoff-leo-covered-2-handle-saute-pan-non-stick-balance-moonmist-26cm
BergHOFF - Leo - Covered saucepan non-stick Moonmist - 18cm - Cast Aluminum,"LE 2,595.00","LE 2,595.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-non-stick-balance-moonmist-18cm
BergHOFF - Leo - Fry pan non-stick Balance Moonmist - 32cm - Cast Aluminum,"LE 2,715.00","LE 2,715.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-moonmist-32cm
BergHOFF - Leo - Fry pan non-stick Balance Moonmist - 30cm - Cast Aluminum,"LE 2,535.00","LE 2,535.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-moonmist-30cm
BergHOFF  - Leo - Fry pan non-stick Balance Moonmist - 24cm - Cast Aluminum,"LE 1,925.00","LE 1,925.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-moonmist-24cm
BergHOFF - Leo - Fry pan non-stick Balance Moonmist - 20cm - Cast Aluminum,"LE 1,735.00","LE 1,735.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-balance-moonmist-20cm
BergHOFF - Leo - Stone pancake pan - 25cm - Cast Aluminum,"LE 1,565.00","LE 1,565.00",https://sheffieldegypt.com/products/berghoff-leo-stone-pancake-pan-25cm
BergHOFF - Leo - Covered 2-handle sauté pan Forest - 28cm - Cast Aluminum,"LE 3,595.00","LE 3,595.00",https://sheffieldegypt.com/products/berghoff-leo-covered-2-handle-saute-pan-forest-28cm
BergHOFF - Leo - Covered stockpot Forest - 24cm - Cast Aluminum,"LE 2,935.00","LE 2,935.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-forest-24x11cm
BergHOFF - Leo - Covered Saucepan Forest - 20cm - Cast Aluminum,"LE 2,615.00","LE 2,615.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-forest-20cm
BergHOFF - Leo - Covered Saucepan Forest - 18cm - Cast Aluminum,"LE 2,205.00","LE 2,205.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-forest-18cm
BergHOFF - Essentials - Set mixing Bowls - 8pieces - Silver,"LE 5,555.00","LE 5,555.00",https://sheffieldegypt.com/products/berghoff-essentials-set-mixing-bowls-8pieces-silver
BergHOFF - Leo - Covered wok - 28cm - Cast Aluminum,"LE 3,265.00","LE 3,265.00",https://sheffieldegypt.com/products/berghoff-leo-covered-wok-28cm
BergHOFF - Leo - Covered 2-handle sauté pan - 26cm - Drawn Aluminum,"LE 3,105.00","LE 3,105.00",https://sheffieldegypt.com/products/berghoff-leo-covered-2-handle-saute-pan-26cm
BergHOFF - Leo - Wok non - stick Stone - 30cm -Cast Aluminum,"LE 4,115.00","LE 4,115.00",https://sheffieldegypt.com/products/berghoff-leo-wok-non-stick-stone-30cm
BergHOFF - Leo - Covered wok pan non - stick Stone - 28cm - Cast Aluminum,"LE 4,645.00","LE 4,645.00",https://sheffieldegypt.com/products/berghoff-leo-covered-wok-pan-non-stick-stone-28cm
BergHOFF - Leo - Covered 2 - handle sauté pan non-stick Stone - 28cm - Cast Aluminum,"LE 4,675.00","LE 4,675.00",https://sheffieldegypt.com/products/berghoff-leo-covered-2-handle-saute-pan-non-stick-stone-28cm
BergHOFF - Leo - Covered stockpot non-stick Stone - 24cm - Cast Aluminum,"LE 4,485.00","LE 4,485.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-non-stick-stone-24x14cm
BergHOFF  - Leo - Covered stockpot non-stick Stone - 24cm - Cast Aluminum,"LE 4,105.00","LE 4,105.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-non-stick-stone-24x11cm
BergHOFF - Leo - Covered casserole non-stick Stone - 20cm - Cast Aluminum,"LE 3,415.00","LE 3,415.00",https://sheffieldegypt.com/products/berghoff-leo-covered-casserole-non-stick-stone-20cm
BergHOFF - Leo - Covered saucepan non-stick Stone - 18cm - Cast Aluminum,"LE 3,185.00","LE 3,185.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-non-stick-stone-18cm
BergHOFF - Leo - Pancake pan non - stick Stone - 25cm - Cast Aluminum,"LE 2,855.00","LE 2,855.00",https://sheffieldegypt.com/products/berghoff-leo-pancake-pan-non-stick-stone-25cm
BergHOFF - Leo - Grill pan non - stick Stone - 26cm,"LE 3,015.00","LE 3,015.00",https://sheffieldegypt.com/products/berghoff-leo-grill-pan-non-stick-stone-26cm
BergHOFF - Leo - Fry pan non - stick Stone - 28cm - Cast Aluminum,"LE 2,895.00","LE 2,895.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-stone-28cm
BergHOFF - Leo - Fry pan non - stick Stone - 24cm,"LE 2,365.00","LE 2,365.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-stone-24cm
BergHOFF - Leo - Fry pan non - stick Stone - 20cm,"LE 1,945.00","LE 1,945.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-non-stick-stone-20cm
BergHOFF - Leo -  Knife block set Glints Slate - 7 Pieces,"LE 5,815.00","LE 5,815.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-glints-slate-7-pieces
BergHOFF - Leo - Knife Block set Spirit - 7 Pieces,"LE 5,815.00","LE 5,815.00",https://sheffieldegypt.com/products/berghoff-leo-knife-block-set-spirit-7-pieces
BergHOFF - Leo - Covered Wok with Handle - 28cm,"LE 3,595.00","LE 3,595.00",https://sheffieldegypt.com/products/berghoff-leo-covered-wok-with-handle-grey-28cm
BergHOFF - Leo - Covered stockpot Stone - 24cm - Cast Aluminum,"LE 3,105.00","LE 3,105.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-stone-grey-24x14cm
BergHOFF - Leo -  Covered stockpot Stone - 24cm - Cast Aluminum,"LE 2,935.00","LE 2,935.00",https://sheffieldegypt.com/products/berghoff-leo-covered-stockpot-stone-grey-24cm
BergHOFF - Leo - Covered saucepan Stone - 18cm -Cast Aluminum,"LE 2,205.00","LE 2,205.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-stone-black-18cm
BergHOFF - Leo - Square Grill with Handle - Black - 26cm,"LE 1,875.00","LE 1,875.00",https://sheffieldegypt.com/products/berghoff-leo-square-grill-with-handle-black-26cm
BergHOFF - Leo - Fry pan Stone - Black - 28cm,"LE 2,035.00","LE 2,035.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-stone-black-28cm
BergHOFF - Leo - Fry pan Stone - Black - 24cm,"LE 1,715.00","LE 1,715.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-stone-black-24cm
BergHOFF - Leo - Fry pan Stone -  Black - 20cm,"LE 1,545.00","LE 1,545.00",https://sheffieldegypt.com/products/berghoff-leo-fry-pan-stone-black-20cm
BergHOFF - Leo - Covered saucepan - 18cm - Cast Aluminum,"LE 2,285.00","LE 2,285.00",https://sheffieldegypt.com/products/berghoff-leo-covered-saucepan-grey-18cm
Senzo - Round Grill with Handle - 27cm - Porcelain,LE 385.00,LE 385.00,https://sheffieldegypt.com/products/senzo-round-grill-with-handle-porcelain-27cm
Senzo - Small Lasagna Platter - White - 45cm - Porcelain,LE 525.00,LE 525.00,https://sheffieldegypt.com/products/senzo-small-lasagna-plate-white-45cm
Paragon - Dinner Set 62 Pieces - Gold - Bone China,"LE 12,950.00","LE 12,950.00",https://sheffieldegypt.com/products/paragon-dinner-set-62-pieces-white-porcelain
Bohemia Crystal - Footed Crystal Vase - 25.5cm - 500 PK Crystal,"LE 5,195.00","LE 5,195.00",https://sheffieldegypt.com/products/bohemia-crystal-small-crystal-vase-with-base-25-5cm
Bohemia Crystal - Crystal Basket - 23cm - 500 PK Crystal,"LE 8,450.00","LE 8,450.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-hand-cut-basket-23cm
Bohemia Crystal - Round Crystal Vase - 41cm - 500 PK Crystal,"LE 19,575.00","LE 19,575.00",https://sheffieldegypt.com/products/bohemia-crystal-cylindrical-crystal-vase-41cm
Bohemia Crystal - Footed Crystal Vase - 35.5cm - 500 PK Crystal,"LE 13,295.00","LE 13,295.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-with-base-35-5cm
Bohemia Crystal - Footed Crystal Vase - 30.5cm - 500 PK Crystal,"LE 11,795.00","LE 11,795.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-with-base-30-5cm
Bohemia Crystal - Round Crystal Ashtray - 16cm,"LE 2,905.00","LE 2,905.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-16cm
Bohemia Crystal - Round Crystal Ashtray - 13cm,"LE 3,950.00","LE 3,950.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-13cm
Bohemia Crystal - Round Crystal Ashtray - 15.5cm - 500 PK Crystal,"LE 4,625.00","LE 4,625.00",https://sheffieldegypt.com/products/bohemia-crystal-round-crystal-ashtray-15-5cm
Bohemia Crystal -   Cylindrical Crystal Vase - 25.5cm,"LE 7,425.00","LE 7,425.00",https://sheffieldegypt.com/products/bohemia-crystal-cylindrical-crystal-vase-25-5cm
Bohemia Crystal - Crystal Vase - 35.5cm,"LE 11,275.00","LE 11,275.00",https://sheffieldegypt.com/products/bohemia-crystal-crystal-vase-35-5cm
Bohemia Crystal - Large Crystal Vase With Base - 52cm,"LE 19,575.00","LE 19,575.00",https://sheffieldegypt.com/products/bohemia-crystal-large-crystal-vase-with-base-52cm
Bohemia Crystal - Wavy Candle Holder - 26cm - 500 PK Crystal,"LE 5,335.00","LE 5,335.00",https://sheffieldegypt.com/products/bohemia-crystal-wavy-candle-holder-26cm
Potsalina - Daily Use Dinner Set 24 Pieces - Off white & Yellow- Porcelain,"LE 3,500.00","LE 3,500.00",https://sheffieldegypt.com/products/potsalina-daily-use-dinner-set-24-pieces-off-white-yellow-porcelain
Potsalina - Daily Use Dinner Set 24 Pieces - Green & Brown - Porcelain,"LE 3,500.00","LE 3,500.00",https://sheffieldegypt.com/products/potsalina-daily-use-dinner-set-24-pieces-green-brown-porcelain
Pasabahce -  Glass Candy Bowl With Cover -14cm - Clear - Glass,LE 295.00,LE 295.00,https://sheffieldegypt.com/products/pasabahce-glass-candy-bowl-with-cover-14cm-clear-glass
Pasabahce -  Glass Sugar Pot With Cover - 14cm - Clear - Glass,LE 130.00,LE 130.00,https://sheffieldegypt.com/products/pasabahce-glass-sugar-pot-with-cover-14cm-clear-glass
Pasabahce - Azur Glass Mug Set 6 Pieces 210ml - Pink - Glass,LE 515.00,LE 515.00,https://sheffieldegypt.com/products/pasabahce-azur-glass-mug-set-6-pieces-210ml-pink-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces 300ml - Purple - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-highball-glass-set-6-pieces-300ml-purple-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces 300ml - Pink - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-highball-glass-set-6-pieces-300ml-pink-glass
Borcam - Premium Square Oven Dish - 2.4Lit - Tempered Glass,LE 350.00,LE 350.00,https://sheffieldegypt.com/products/borcam-premium-square-oven-dish-2-4lit-tempered-glass
Borcam - Bake & Keep Oven Dish with Lid - 21x16cm - Tempered Glass,LE 425.00,LE 425.00,https://sheffieldegypt.com/products/borcam-bake-keep-square-oven-dish-with-lid-21x16cm-tempered-glass
Borcam - Mix & Prep Bowl - 900ml - Tempered Glass,LE 225.00,LE 225.00,https://sheffieldegypt.com/products/borcam-mix-prep-bowl-9-2cm-tempered-glass
Borcam - Non-Stick Cake Deep Oven Dish - 1.68Lit - Tempered Glass,LE 575.00,LE 575.00,https://sheffieldegypt.com/products/borcam-non-stick-cake-deep-oven-dish-1-68lit-tempered-glass
Borcam - Rectangular Oven Platter Set 3 Pieces - Tempered Glass,LE 875.00,LE 875.00,https://sheffieldegypt.com/products/borcam-rectangular-oven-dishes-set-3-pieces-tempered-glass
Borcam - Oval Oven Dish with Handles - 2.75Lit - Tempered Glass,LE 675.00,LE 675.00,https://sheffieldegypt.com/products/borcam-oval-oven-dish-2-75lit-tempered-glass
Borcam - Rectangular Oven Dish- 3Lit - Tempered Glass,LE 650.00,LE 650.00,https://sheffieldegypt.com/products/borcam-rectangular-oven-dish-3lit-tempered-glass
Borcam - Grill Round Tray Clear - 26cm - Glass,LE 275.00,LE 275.00,https://sheffieldegypt.com/products/borcam-grill-round-tray-clear-26cm-tempered-glass
Borcam - Premium Rectangular Oven Dish - 2.5Lit - Tempered Glass,LE 350.00,LE 350.00,https://sheffieldegypt.com/products/borcam-premium-rectangular-oven-dish-2-5lit-tempered-glass
Borcam - Oval Oven Dish - 1.55Lit - Tempered Glass,LE 275.00,LE 275.00,https://sheffieldegypt.com/products/borcam-oval-oven-dish-1-55lit-tempered-glass
Borcam - Oval Oven Dish - 3.2Lit -Tempered Glass,LE 350.00,LE 350.00,https://sheffieldegypt.com/products/borcam-oval-oven-dish-3-2lit-tempered-glass
Borcam - Oval Oven Dish - 2.36Lit - Tempered Glass,LE 320.00,LE 320.00,https://sheffieldegypt.com/products/borcam-oval-oven-dish-2-36lit-tempered-glass
Borcam - Oval Casserole with Cover - 2.85Lit - Tempered Glass,LE 510.00,LE 510.00,https://sheffieldegypt.com/products/borcam-casserole-with-cover-2-85lit-tempered-glass
Borcam - Roasters Square Oven Dish - 2Lit - Tempered Glass,LE 345.00,LE 345.00,https://sheffieldegypt.com/products/borcam-roasters-square-oven-dish-2lit-tempered-glass
Borcam - Casserole with Cover with Handles - 2.25Lit - Tempered Glass,LE 515.00,LE 515.00,https://sheffieldegypt.com/products/borcam-casserole-with-cover-handle-2-25lit-tempered-glass
Borcam - Rectangular Casserole with Cover - 1.95 Lit - Tempered Glass,LE 485.00,LE 485.00,https://sheffieldegypt.com/products/borcam-rectangular-casserole-with-cover-1-95lit-tempered-glass
Borcam - Roasters Rectangular Oven Dish With handle - 2.75Lit - Tempered Glass,LE 510.00,LE 510.00,https://sheffieldegypt.com/products/borcam-roasters-rectangular-oven-dish-with-handle-2-75lit-tempered-glass
Borcam - Roasters Rectangular Oven Dish with Handles - 1.95Lit - Tempered Glass,LE 395.00,LE 395.00,https://sheffieldegypt.com/products/borcam-roasters-rectangular-oven-dish-1-95lit-tempered-glass
Borcam - Bowl Cake Deep - 1.68 Lit - Tempered Glass,LE 310.00,LE 310.00,https://sheffieldegypt.com/products/borcam-bowl-cake-deep-1-68-lit-tempered-glass
Borcam - Roasters Rectangular Oven Dish - 1.9Lit - Tempered Glass,LE 325.00,LE 325.00,https://sheffieldegypt.com/products/borcam-roasters-rectangular-oven-dish-1-9lit-tempered-glass
Pasabahce - Aqua Coffee Cup & Saucer Set 6 Pieces - Clear - Glass,LE 610.00,LE 610.00,https://sheffieldegypt.com/products/pasabahce-aqua-tea-cup-saucer-set-6-pieces-clear-glass
Pasabahce - Nova Glass Set 18 Pieces - Clear - Glass,LE 640.00,LE 640.00,https://sheffieldegypt.com/products/pasabahce-nova-tumbler-glass-sets-18-pieces-clear-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces - 370ml - Pink - Glass,LE 270.00,LE 270.00,https://sheffieldegypt.com/products/pasabahce-aquatic-highball-glass-set-6-pieces-370ml-pink-glass
Pasabahce - Aquatic Tumbler Glass set 6 Pieces  - 220ml - Purple - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-whiskey-glass-set-6-pieces-220ml-purple-glass
Pasabahce - Aquatic Tumbler Glass set 6 Pieces - 220ml - Blue - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-whiskey-glass-set-6-pieces-220ml-turquoise-glass
Pasabahce - Aquatic Tumbler Glass set 6 Pieces - 220ml - Pink - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-whiskey-glass-set-6-pieces-220ml-pink-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces - 220ml -Purple - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-old-fashioned-glass-set-6-pieces-220ml-purple-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces - 220ml - Blue - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-old-fashioned-glass-set-6-pieces-220ml-turquoise-glass
Pasabahce - Aquatic Highball Glass set 6 Pieces - 220ml - Pink - Glass,LE 245.00,LE 245.00,https://sheffieldegypt.com/products/pasabahce-aquatic-old-fashioned-glass-set-6-pieces-220ml-pink-glass
Pasabahce - Amore Tumbler Glass set 6 Pieces - 330ml - Purple - Glass,LE 345.00,LE 345.00,https://sheffieldegypt.com/products/pasabahce-amore-double-old-fashion-glass-set-6-pieces-330ml-purple-glass
Pasabahce - Amore Tumbler Glass set 6 Pieces - 330ml - Blue - Glass,LE 295.00,LE 295.00,https://sheffieldegypt.com/products/pasabahce-amore-double-old-fashion-glass-set-6-pieces-330ml-turquoise-glass
Pasabahce - Amore Tumbler Glass set 6 Pieces - 330ml - Pink - Glass,LE 295.00,LE 295.00,https://sheffieldegypt.com/products/pasabahce-amore-double-old-fashion-glass-set-6-pieces-320ml-pink-glass
Pasabahce - Amore Highball Glass set 6 Pieces - 410ml - Purple - Glass,LE 375.00,LE 375.00,https://sheffieldegypt.com/products/pasabahce-amore-highball-glass-set-6-pieces-410ml-purple-glass
Pasabahce - Amore Highball Glass set 6 Pieces - 410ml - Blue - Glass,LE 320.00,LE 320.00,https://sheffieldegypt.com/products/pasabahce-amore-highball-glass-set-6-pieces-410ml-turquoise-glass
Pasabahce - Amore Highball Glass set 6 Pieces - 410ml - Pink - Glass,LE 320.00,LE 320.00,https://sheffieldegypt.com/products/pasabahce-amore-highball-glass-set-6-pieces-410ml-pink-glass
